"default_code","name","standard_price","list_price","uom_id.id","uom_po_id.id"
"5100008000000","ACRYLIQUE- LAQUE GLYCERO SUPER BRILLANTE (MF)",0,0,1,1
"5100009000000","ANTIROUILLE OXYDE DE FER (PF)",0,0,1,1
"5100010000000","ANTIROUILLE MINIUM DE Pb (PF)",0,0,1,1
"5100011000000","VERNIS MOBILIER (PF)",0,0,1,1
"5100012000000","LAQUE GLYCERO SUPERBRILLANTE (PF)",0,0,1,1
"5100013000000","EUROVERNIS (GF)",0,0,1,1
"5100014000000","EUROVERNIS (MF)",0,0,1,1
"5100015000000","EUROVERNIS (PF)",0,0,1,1
"5100016000000","VERNIS ACRYLIQUE (GF)",0,0,1,1
"5100017000000","VERNIS ACRYLIQUE (MF)",0,0,1,1
"5100018000000","MARINE PAINTS (GF)",0,0,1,1
"5100019000000","EUROLITH (GF)",0,0,1,1
"5100020000000","EUROLITH SUPER (GF)",0,0,1,1
"5100021000000","EUROLASURE (GF)",0,0,1,1
"5100022000000","EUROLASURE (MF)",0,0,1,1
"5100023000000","INTERCRYL (PF)",0,0,1,1
"5110001000000","COLORZEN INTERIEUR -EXTERIEUR (GF)",0,0,1,1
"5110002000000","COLORZEN INTERIEUR -EXTERIEUR (MF)",0,0,1,1
"5110003000000","COLORZEN INTERIEUR-EXTERIEUR (PF)",0,0,1,1
"5120001000028","ACRYLIQUE FUSION PASTEL 15L",0,0,1,1
"5120001000029","ACRYLIQUE FUSION PASTEL 3L",0,0,1,1
"5120002000028","ACRYLIQUE FUSION MEDIUM 15L",0,0,1,1
"5120002000029","ACRYLIQUE FUSION MEDIUM 3L",0,0,1,1
"5120003000028","ACRYLIQUE FUSION DEEP 15L",0,0,1,1
"5120003000029","ACRYLIQUE FUSION DEEP 3L",0,0,1,1
"5120004000028","ACRYLIQUE FUSION EXTRA DEEP 15L",0,0,1,1
"5120004000029","ACRYLIQUE FUSION EXTRA DEEP 3L",0,0,1,1
"5120005000028","ACRYLIQUE FUSION TRANSPARENT 15L",0,0,1,1
"5120005000029","ACRYLIQUE FUSION TRANSPARENT 3L",0,0,1,1
"3052320213008","COLORZEN ACRYLIQUE E02-13 5KG",16906.21,22655.52,1,1
"3052320213015","COLORZEN ACRYLIQUE E02-13 25KG",67321.04,103953,10,10
"3052310083015","COLORZEN ACRYLIQUE JAUNE SP 1001 25KG",121136.08,169690.51,10,10
"3072110019007","COLORZEN LAQUE BRUN JAUNE 4 KG",21949.37,35000,1,1
"2042110003007","EUROBAT GLYCERO BEIGE 4 kg",17392.2,27000,1,1
"2042110030002","EUROBAT GLYCERO GRIS FUMEE 1L",4849.49,6000,1,1
"2042310084015","EUROBAT GLYCERO MAT ROUGE CARMIN 25KG",63616.31,117062.83,10,10
"2042110048002","EUROBAT GLYCERO NOIR 1L",5000,7000,1,1
"2042110066002","EUROBAT GLYCERO TECK 1L",4676.47,6000,1,1
"2032310001014","VINYL EUROBAT EXTERIEUR ABRICOT EN CARTON 20 kg",31534.41,45000,1,1
"2032310001015","VINYL EUROBAT EXTERIEUR ABRICOT 25 kg",41745.68,57000,10,10
"2032310035014","VINYL EUROBAT EXTERIEUR HAUTE TERRE EN CARTON 20 kg",31620.83,45000,1,1
"2032310035015","VINYL EUROBAT EXTERIEUR HAUTE TERRE 25 kg",42150.88,57000,10,10
"2031310035014","VINYL EUROBAT INTERIEUR HAUTE TERRE EN CARTON 20 kg",30717.98,40000,1,1
"2031310035015","VINYL EUROBAT INTERIEUR HAUTE TERRE 25KG",38151.16,50000,10,10
"2031310035008","VINYL EUROBAT INTERIEUR HAUTE TERRE 5 kg",9938.38,13000,1,1
"2031310037000","VINYL EUROBAT INTERIEUR IVOIRE VRAC",1248.24,1622.72,2,2
"2031310056014","VINYL EUROBAT INTERIEUR ROUGE BASQUE EN CARTON 20 kg",26736.97,40000,1,1
"2031310058014","VINYL EUROBAT INTERIEUR ROUGE BRUN EN CARTON 20 kg",29770.05,40000,1,1
"2031310058008","VINYL EUROBAT INTERIEUR ROUGE BRUN 5 kg",9709.41,13000,1,1
"2031310068014","VINYL EUROBAT INTERIEUR TON BRIQUE EN CARTON 20 kg",28735.96,40000,1,1
"2031310068008","VINYL EUROBAT INTERIEUR TON BRIQUE 5 kg",9459.64,13000,1,1
"2031310073014","VINYL EUROBAT INTERIEUR VERT CLAIR EN CARTON 20 kg",29597.13,40000,1,1
"2042310048003","EUROBAT GLYCERO MAT NOIR 1 kg",3571.1,5000,1,1
"ACH0UT056","Cl?s bateuses",0,0,1,1
"ACHAER001","Acide composante batterie",0,0,1,1
"ACHAER002","Bache pour camion",0,0,1,1
"ACHAER003","Balaie essuie-glace",0,0,1,1
"ACHAER004","Batterie automobile",0,0,1,1
"ACHAER005","Bougie",0,0,1,1
"ACHAER006","Chargeur batterie",0,0,1,1
"ACHAER007","Contacteur T?l?m?canique",0,0,1,1
"ACHAER008","Cosse ? sertir",0,0,1,1
"ACHAER009","Coupelle",0,0,1,1
"ACHAER010","Courroie alternateur",0,0,1,1
"ACHAER011","Coussinet",0,0,1,1
"ACHAER012","D?marreur",0,0,1,1
"ACHAER013","Diode",0,0,1,1
"ACHAER014","Discontacteur",0,0,1,1
"ACHAER015","Electrolyte",0,0,1,1
"ACHAER016","Embrayage",0,0,1,1
"ACHAER017","Feu Automobile",0,0,1,1
"ACHAER018","Filtre",0,0,1,1
"ACHAER019","Goujon",0,0,1,1
"ACHAER020","Huile",0,0,1,1
"ACHAER021","Jeu de segments",0,0,1,1
"ACHAER022","Lampe automobile",0,0,1,1
"ACHAER023","Liquide de frein",0,0,1,1
"ACHAER024","Liquide de refroidissement",0,0,1,1
"ACHAER025","Pneu",0,0,1,1
"ACHAER026","Pochette de joints",0,0,1,1
"ACHAER027","Pompe de transvasement manuel",0,0,1,1
"ACHAER028","R?gulateur",0,0,1,1
"ACHAER029","Relais",0,0,1,1
"ACHAER030","Rotule accelerateur",0,0,1,1
"ACHAER031","Roulement",0,0,1,1
"ACHAER032","Roulette",0,0,1,1
"ACHAER033","Segment",0,0,1,1
"ACHAER034","Silent bloc",0,0,1,1
"ACHAER035","Silicone",0,0,1,1
"ACHAER036","Matelas forte densit?",0,0,1,1
"ACHAER037","Reglette",0,0,1,1
"ACHAER038","V?hicules",0,0,1,1
"ACHAER039","WC",0,0,1,1
"ACHAER040","Flexible Chrom?",0,0,1,1
"ACHAER041","Bonde de siphon pour lavabo",0,0,1,1
"ACHAER042","Cire de demoulage",0,0,1,1
"ACHAER043","Fil de fer galva 1mm",0,0,1,1
"ACHAER044","Corde",0,0,1,1
"ACHCAN002","Ticket cantine",0,0,1,1
"ACHCIN001","CD",0,0,1,1
"ACHCIN002","Encre / Toner",0,0,1,1
"ACHCIN003","Papier listing",0,0,1,1
"ACHCIN004","Ruban pour imprimante",0,0,1,1
"ACHCIN005","DVD",0,0,1,1
"ACHCIN006","Flash Disk",0,0,1,1
"ACHCMA001","Agrafe pour feuillard plastique",0,0,1,1
"ACHCMA002","Baguette de soudure",0,0,1,1
"ACHCMA003","Disque abrasif",0,0,1,1
"ACHCMA004","Disque diamant?",0,0,1,1
"ACHCMA005","Disque ebarbeuse",0,0,1,1
"ACHCMA006","Disque tronconneuse",0,0,1,1
"ACHCMA007","Etain",0,0,1,1
"ACHCMA008","Lame de scie",0,0,1,1
"ACHCMA009","Lame de scie sauteuse",0,0,1,1
"ACHCMA010","Mastic vitrier",0,0,1,1
"ACHCMA011","Papier ? disque",0,0,1,1
"ACHCMA012","Pointe ? b?ton",0,0,1,1
"ACHCNE013","Ac?tone",0,0,1,1
"ACHCNE014","Alcool",0,0,1,1
"ACHCNE015","Arctic 1L",0,0,1,1
"ACHCNE016","Bloc WC",0,0,1,1
"ACHCNE017","Canard WC - Flacon 1L",0,0,1,1
"ACHCNE018","Chamoisine",0,0,1,1
"ACHCNE019","Coton hydrophile",0,0,1,1
"ACHCNE020","Cr?me ? r?curer",0,0,1,1
"ACHCNE021","D?sodorisant",0,0,1,1
"ACHCNE022","Eau de javel",0,0,1,1
"ACHCNE023","Eponge m?tallique",0,0,1,1
"ACHCNE024","Jex",0,0,1,1
"ACHCNE025","Lave main liquide",0,0,1,1
"ACHCNE026","Papier toilette",0,0,1,1
"ACHCNE029","Savon de nettoyage",0,0,1,1
"ACHCNE030","Savon de toilette",0,0,1,1
"ACHCNE031","Savon pate",0,0,1,1
"ACHCNE032","Serpill?re",0,0,1,1
"ACHCNE033","Autres articles de nettoyage",0,0,1,1
"ACHDIV001","Produits divers",0,0,1,1
"ACHER045","Divers pi?ces automobiles",0,0,1,1
"ACHFBU001","Agrafe 24/6",0,0,1,1
"ACHFBU002","Agrafeuse",0,0,1,1
"ACHFBU003","Attache",0,0,1,1
"ACHFBU004","Bac ? courrier",0,0,1,1
"ACHFBU005","Badge",0,0,1,1
"ACHFBU006","Bande collante",0,0,1,1
"ACHFBU007","Blanco",0,0,1,1
"ACHFBU008","Bloc cube",0,0,1,1
"ACHFBU009","Bloc ?ph?m?ride",0,0,1,1
"ACHFBU010","Bloc note",0,0,1,1
"ACHFBU011","Bo?te d'archive",0,0,1,1
"ACHFBU012","Cahier",0,0,1,1
"ACHFBU013","Calculatrice 12 chiffres",0,0,1,1
"ACHFBU014","Carbonne",0,0,1,1
"ACHFBU015","Carnet",0,0,1,1
"ACHFBU016","Carte de visite",0,0,1,1
"ACHFBU017","Carton",0,0,1,1
"ACHFBU018","Chemise dossier",0,0,1,1
"ACHFBU019","Ciseaux",0,0,1,1
"ACHFBU020","Classeur ? levier",0,0,1,1
"ACHFBU021","Colle bureau",0,0,1,1
"ACHFBU022","Corbeille",0,0,1,1
"ACHFBU023","Dateur",0,0,1,1
"ACHFBU024","Encre bleu",0,0,1,1
"ACHFBU025","Ensemble de bureau",0,0,1,1
"ACHFBU026","Enveloppe",0,0,1,1
"ACHFBU027","Fiche de stock",0,0,1,1
"ACHFBU028","Gomme",0,0,1,1
"ACHFBU029","Intercalaire A4",0,0,1,1
"ACHFBU030","Manifold",0,0,1,1
"ACHFBU031","Marker",0,0,1,1
"ACHFBU032","Marker white board",0,0,1,1
"ACHFBU033","Ote agrafe",0,0,1,1
"ACHFBU034","Papier",0,0,1,1
"ACHFBU035","Parapheur",0,0,1,1
"ACHFBU036","Perforateur",0,0,1,1
"ACHFBU037","Pochette transparente",0,0,1,1
"ACHFBU038","Porte bloc cube",0,0,1,1
"ACHFBU039","Porte carte de visite",0,0,1,1
"ACHFBU040","Porte document",0,0,1,1
"ACHFBU041","Porte mine",0,0,1,1
"ACHFBU042","Porte stylo",0,0,1,1
"ACHFBU043","Post It",0,0,1,1
"ACHFBU044","Protege-cahier",0,0,1,1
"ACHFBU045","R?gle",0,0,1,1
"ACHFBU046","Sous chemise",0,0,1,1
"ACHFBU047","Stylo",0,0,1,1
"ACHFBU048","Surligneur p4",0,0,1,1
"ACHFBU049","Tableau blanc",0,0,1,1
"ACHFBU050","Tampon encreur",0,0,1,1
"ACHFBU051","Tapis souris",0,0,1,1
"ACHFBU052","Trombone",0,0,1,1
"ACHFBU053","Encreur",0,0,1,1
"ACHFBU054","Scotch",0,0,1,1
"ACHFBU055","Crayon",0,0,1,1
"ACHFBU056","Elastique",0,0,1,1
"ACHFEL001","Attache fil",0,0,1,1
"ACHFEL002","Barnadher",0,0,1,1
"ACHFEL003","Bloc de contact",0,0,1,1
"ACHFEL004","Bloc de d?rivation",0,0,1,1
"ACHFEL005","Bloc multiprise",0,0,1,1
"ACHFEL006","Cable industriel",0,0,1,1
"ACHFEL007","Cable vultiprene",0,0,1,1
"ACHFEL008","Commutateur ?l?ctrique",0,0,1,1
"ACHFEL009","Contacteur  T?l?m?canique",0,0,1,1
"ACHFEL010","Disjoncteur modulaire",0,0,1,1
"ACHFEL011","Domino",0,0,1,1
"ACHFEL012","Douille ?l?ctrique",0,0,1,1
"ACHFEL013","Fiche m?le",0,0,1,1
"ACHFEL014","Fil ?l?ctrique",0,0,1,1
"ACHFEL015","Fusible",0,0,1,1
"ACHFEL016","Interrupteur ?l?ctrique",0,0,1,1
"ACHFEL017","Kit de verrouillage m?canique",0,0,1,1
"ACHFEL018","Lampe ?l?ctrique",0,0,1,1
"ACHFEL019","Prise ?l?ctrique",0,0,1,1
"ACHFEL020","Projecteur halog?ne complet",0,0,1,1
"ACHFEL021","Relais de d?marrage",0,0,1,1
"ACHFEL022","Relais thermique",0,0,1,1
"ACHFEL023","Applique",0,0,1,1
"ACHFEL024","Collier colson",0,0,1,1
"ACHFEL025","Divers Accessoire Electrique",0,0,1,1
"ACHFIN001","Cable Parall?le to USB",0,0,1,1
"ACHFIN002","Cable r?seau",0,0,1,1
"ACHFIN003","Cable USB",0,0,1,1
"ACHFIN004","Clavier",0,0,1,1
"ACHFIN005","Connecteur RJ45",0,0,1,1
"ACHFIN006","Disque dur pour portable",0,0,1,1
"ACHFIN007","M?moire RAM",0,0,1,1
"ACHFIN008","Onduleur",0,0,1,1
"ACHFIN009","Routeur",0,0,1,1
"ACHFIN010","Souris",0,0,1,1
"ACHFIN011","Tambour pour photocopieuse IR1600",0,0,1,1
"ACHFIN012","Carte",0,0,1,1
"ACHMCE001","Antirouille",0,0,1,1
"ACHMCE002","Cadenas",0,0,1,1
"ACHMCE003","Carreau",0,0,1,1
"ACHMCE004","Ciment",0,0,1,1
"ACHMCE006","Contre plaqu?",0,0,1,1
"ACHMCE007","Coude",0,0,1,1
"ACHMCE008","Fer/Tube",0,0,1,1
"ACHMCE009","Fosse septique",0,0,1,1
"ACHMCE010","Grillage anti-moustiquaire",0,0,1,1
"ACHMCE011","Moulure",0,0,1,1
"ACHMCE012","Papier abrasif",0,0,1,1
"ACHMCE013","Peinture",0,0,1,1
"ACHMCE014","Recharge Gaz Ac?tyl?ne",0,0,1,1
"ACHMCE015","Recharge Oxyg?ne",0,0,1,1
"ACHMCE016","Robinet",0,0,1,1
"ACHMCE017","Tole",0,0,1,1
"ACHMCE018","Vis acier ? bois",0,0,1,1
"ACHMCE019","Vitre",0,0,1,1
"ACHMCE020","White Spirit",0,0,1,1
"ACHMCE022","Produits sid?rurgiques",0,0,1,1
"ACHMCE023","Serrure",0,0,1,1
"ACHMCE024","Rondelle",0,0,1,1
"ACHMCE025","Confection/Cr?ation",0,0,1,1
"ACHMCE026","Boulon",0,0,1,1
"ACHMCE027","Surpresseur",0,0,1,1
"ACHMCE028","Bande d'?tancheit?",0,0,1,1
"ACHMCE029","Colle",0,0,1,1
"ACHMCE030","Serre",0,0,1,1
"ACHMCE031","Programme journal",0,0,1,1
"ACHMCE999","Autres mat?riaux de construction",0,0,1,1
"ACHMIN001","Ecran",0,0,1,1
"ACHMIN002","Imprimante",0,0,1,1
"ACHMIN003","Serveur d'impression",0,0,1,1
"ACHMIN004","Switch",0,0,1,1
"ACHMIN005","Ordinateur",0,0,1,1
"ACHMOB001","Mobilier de bureau",0,0,1,1
"ACHOUT001","Balance ?lectronique",0,0,1,1
"ACHOUT002","Bidon ? goulot",0,0,1,1
"ACHOUT003","Casque de soudeur",0,0,1,1
"ACHOUT004","Cric",0,0,1,1
"ACHOUT005","Equerre menuisier",0,0,1,1
"ACHOUT006","Jerrican",0,0,1,1
"ACHOUT007","Jeu de tarauds",0,0,1,1
"ACHOUT008","Manom?tre",0,0,1,1
"ACHOUT009","Masque anti-poussi?re",0,0,1,1
"ACHOUT010","Rabot portatif",0,0,1,1
"ACHOUT011","Transpalette",0,0,1,1
"ACHOUT012","Tuyau d'arrosage",0,0,1,1
"ACHOUT013","Brouette de jardin",0,0,1,1
"ACHOUT014","Cisailles",0,0,1,1
"ACHOUT015","Compas ? ressortCompat 200mm?",0,0,1,1
"ACHOUT016","Couteau de peintre",0,0,1,1
"ACHOUT017","Equerre 50cm",0,0,1,1
"ACHOUT018","Machine ? cercler",0,0,1,1
"ACHOUT019","Maillet",0,0,1,1
"ACHOUT020","Marteau",0,0,1,1
"ACHOUT021","Mesure d'angle",0,0,1,1
"ACHOUT022","M?tre metallique 5m",0,0,1,1
"ACHOUT023","Meuleuse",0,0,1,1
"ACHOUT024","Meuleuse affuteuse 250*20*32",0,0,1,1
"ACHOUT025","Meuleuse angulaire",0,0,1,1
"ACHOUT026","Niveau ma?on 1M",0,0,1,1
"ACHOUT027","Paumelle ? souder",0,0,1,1
"ACHOUT028","Perceuse ? forer 2 ? 12",0,0,1,1
"ACHOUT029","Perceuse ? percussion",0,0,1,1
"ACHOUT030","Perceuse visseuse",0,0,1,1
"ACHOUT031","Pince ? river",0,0,1,1
"ACHOUT032","Pince amp?rim?trique",0,0,1,1
"ACHOUT033","Pince c/devant 200",0,0,1,1
"ACHOUT034","Pince masse pour soudure",0,0,1,1
"ACHOUT035","Pince multiprise",0,0,1,1
"ACHOUT036","Pince universelle",0,0,1,1
"ACHOUT037","Pinceau",0,0,1,1
"ACHOUT038","Piquet de terre cuivre",0,0,1,1
"ACHOUT039","Pistolet ? peindre PM",0,0,1,1
"ACHOUT040","Pistolet ? peindre professionnel",0,0,1,1
"ACHOUT041","Pistolet silicone",0,0,1,1
"ACHOUT042","Polisseuse",0,0,1,1
"ACHOUT043","Rape 8""",0,0,1,1
"ACHOUT044","Rouleau ? peindre",0,0,1,1
"ACHOUT046","Scie circulaire professionnel",0,0,1,1
"ACHOUT047","Scie cloche",0,0,1,1
"ACHOUT048","Scie ?go?ne",0,0,1,1
"ACHOUT049","Scie sauteuse",0,0,1,1
"ACHOUT050","Tournevis",0,0,1,1
"ACHOUT051","Tronconneuse",0,0,1,1
"ACHOUT052","Palan",0,0,1,1
"ACHOUT053","Taguets d'amarrage 200mm",0,0,1,1
"ACHOUT054","Portes cadenas",0,0,1,1
"ACHOUT055","Cl?",0,0,1,1
"ACHOUT056","Seau",0,0,1,1
"ACHOUT057","Hache GM 800gr REF 754-5E",0,0,1,1
"ACHOUT058","Divers outillages",0,0,1,1
"ACHPPN001","Caf?",0,0,1,1
"ACHPPN002","Eau",0,0,1,1
"ACHPPN003","Lait",0,0,1,1
"ACHPPN004","Recharge gaz butane",0,0,1,1
"ACHPPN005","Sucre",0,0,1,1
"ACHPPN006","Th?",0,0,1,1
"ACHPPN007","Filtre ? caf?",0,0,1,1
"ACHPPN008","Cure dent pqt 12",0,0,1,1
"ACHPUB001","Affiche",0,0,1,1
"ACHPUB002","Articles publicitaires",0,0,1,1
"ACHPUB003","D?pliant",0,0,1,1
"ACHPUB004","Enseigne lumineuse",0,0,1,1
"ACHPUB005","Etiquette autocollante",0,0,1,1
"ACHPUB006","Insertion publicitaire",0,0,1,1
"ACHPUB007","Radio diffusion",0,0,1,1
"ACHPUB008","AUTOCOLLANT",0,0,1,1
"ACHSRV001","Billet d'avion",0,0,1,1
"ACHSRV002","Location",0,0,1,1
"ACHSRV003","Main d'oeuvre",0,0,1,1
"ACHSRV004","R?paration mat?riels de bureau",0,0,1,1
"ACHSRV005","Xxxxxxxxxxxxxxxxxxx",0,0,1,1
"ACHSRV006","Xxxxxxxxxxxxxxxxxxx",0,0,1,1
"ACHSRV007","Xxxxxxxxxxxxxxxxxxx",0,0,1,1
"ACHSRV008","Xxxxxxxxxxxxxxxxxxx",0,0,1,1
"ACHSRV009","SERVICE",0,0,1,1
"ACHSRVACC","Accessoires",0,0,1,1
"ACHTDT001","Tenue de travail",0,0,1,1
"2152210020003","ANTIROUILLE BRUN ROUGE 1KG",4993.95,6500,1,1
"2042110056002","EUROBAT GLYCERO ROUGE BASQUE 1L",5205.38,6500,29,29
"IMP000100","FRET",0,0,1,1
"IMP000101","ASSURANCE",0,0,1,1
"IMP000102","DRI",0,0,1,1
"IMP000103","DROIT D ACCISE",0,0,1,1
"IMP000104","DROIT DE DOUANE",0,0,1,1
"IMP000105","GASYNET",0,0,1,1
"IMP000106","TAXE DE ROULAGE",0,0,1,1
"IMP000107","SURESTARIES",0,0,1,1
"IMP000108","HONORAIRES TRANSITAIRES",0,0,1,1
"IMP000109","DIVERS FRAIS DE TRANSIT",0,0,1,1
"IMP000110","TRANSPORT TERRESTRE",0,0,1,1
"IMP000111","DOCKERS & DECHARGEMENTS",0,0,1,1
"IMP000112","TAXE IMPORTATION",0,0,1,1
"IMP000113","EXO DIVERS FRAIS",0,0,1,1
"IMP000114","FRAIS DE MAINTENANCE",0,0,1,1
"IMP000115","TVA",0,0,1,1
"IMP000116","BANQUE",0,0,1,1
"IMP000117","ADMINISTRATION 3%",0,0,1,1
"IMP000118","ADMINISTRATION 9%",0,0,1,1
"IMP000119","COMMISSIONS",0,0,1,1
"2032310004000","VINYL EUROBAT EXTERIEUR BLANC VRAC",1374.45,1975,10,10
"1031310004000","VINYL EUROPINT INTERIEUR Blanc Vrac",970.54,1736.25,10,10
"3052310004000","COLORZEN ACRYLIQUE BLANC VRAC",2561.69,3808.5,10,10
"2152210028003","ANTIROUILLE Gris Clair 1kg",5342.67,6800,2,2
"2121110000002","EUROVERNIS Incolore 1 l",4797.8,6500,29,29
"2042110077002","EUROBAT GLYCERO VERT KETSA 1L",6171.17,7400,29,29
"2042110061002","EUROBAT GLYCERO ROUGE VIF 1L",5259.22,7000,29,29
"3062320433015","COLORZEN ACRYLIQUE FUSION E04-33 25KG",104657.72,141588.56,10,10
"3082311034014","DISO",123035.59,172249.83,2,2
"3082311034008","DISO",32039.59,44855.73,2,2
"3052120956000","COLORZEN ACRYLIQUE E09-56 VRAC",2936.16,4110.62,2,2
